id,price_1,time_1,conven_1,comfort_1,meals_1,petfr_1,emipp_1,nonsig1_1,nonsig2_1,nonsig3_1,price_2,time_2,conven_2,comfort_2,meals_2,petfr_2,emipp_2,nonsig1_2,nonsig2_2,nonsig3_2,price_3,time_3,conven_3,comfort_3,meals_3,petfr_3,emipp_3,nonsig1_3,nonsig2_3,nonsig3_3,choice
3366,2,6,3,4,2.097,0,2,4,1.8,4.995,4.695,3.5,4,4.5,2,0,0.5,2,3,2.095,7,3,8,2,0,3,7,5,1,4,2
3367,2,6,3,4,3,0,2,4,1,5,3,3.682,4,4.5,2,0.389,0.5,1.946,2.26,2,7.094,3,8,2,0,3.186,7,5,1,3.357,3
3368,2.289,6,3,4,3,0,2,4,1,5,2.894,3.263,4,2.418,2.33,0,0.5,-1.151,3,0.919,7,3,8,2,0,3,6.311,5,1,4,3
3369,2,6,3,4,3.443,0,3.02,4,1,5.748,3,2.061,7.047,4.5,2,1.011,0.785,0.746,3,1.078,7,3,8,2,0,3,7.368,5,1,4.447,2
3370,1.107,6,3,4,3,0,2,4,1,5,3,4.269,4,4.5,2.551,-1.776,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3371,2,6,3,4,3,1.81,2,4,1,6.493,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8.492,2,0,3,7,5.991,1,5.491,2
3372,2,6,3,4.602,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,0.018,3,2,7,3,8,2,0,3,7,5,1,4,2
3373,2.314,6,3,4,3,0,0.684,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,3.91,0,3,7,5,1,3.673,3
3374,2,6,3,4,3,0,2.038,3.887,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3375,2,6,3,4,3,0,2,4,1,5,3,2.872,4,4.5,2,0,0.5,2,3,2,7,3,8,2,-2.022,3,7,5,1,4,2
3376,2,6,3,3.855,3,0,2,4,1,5,3,3.5,4,4.5,2.035,0.188,0.5,1.446,3,2,7,3.453,8,2,0,3,7,5,1,4,2
3377,2,6,3,4,3,0,2,4,1,5,5.225,3.5,4,4.5,2,0,0.5,2,3,2,8.185,3,8,2,0,3,7,5,1,4,2
3378,2,6,3,4,3,-0.683,2,4,1,5,3,2.33,4,4.5,2,0,0.5,2,3,3.04,7,3,8,2,0,3,7,4.371,1,4,2
3379,2,6,3.524,4,3,0,2,4,2.331,5,3,3.5,4,4.276,2,0,0.5,2,3,2,7,3.375,8,2,0,3,7,5,1,4,3
3380,2,6,3,4,3,0.586,2,3.263,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1.235,4,2
3381,2,6,2.048,4,3,0,2.129,4,1,5,3,6.311,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0.615,3,7,4.666,1,4,3
3382,2,6,3,4,3,1.88,2,4,1,5,3,3.5,4,4.5,2,-2.152,0.5,2,3,2,7,3,9.75,2,0,2.281,7.152,5,1,4,2
3383,1.282,6,3,4,3,0,2,4,1,5,3,4.294,4,4.5,2,0,-0.186,0.616,3,2,8.342,3.899,8,2,0,3,7,5,1,4,2
3384,2,5.817,3,4,3,0.785,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,8.227,4.845,8,1.666,0,3,7,5,1,4,2
3385,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,1.576,3,2,7,3,8.607,2.016,0.702,3,7,5,1,4,2
3386,2,6,3.911,4,3,0,2,4,1,5,3,3.5,6.652,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3387,2,6,3,4,2.357,-1.189,2,4,2.079,5,3,4.197,4,4.274,2,0,1.443,2,3,2,7,3,8.383,2,0,2.593,6.233,5,1,4,2
3388,2,6,3,4,3,0,2,4,2.072,5,3,3.5,4,4.5,2,0,0.5,2.878,3,2,5.912,3.9,8.92,2,0,3,7,5,1,4,2
3389,2,6,3,4,2.984,0,2,4,1,5,3.38,3.5,4,4.5,2,0,0.5,2,3,2,7,5.125,8,2,0,3,6.369,5,1,4,2
3390,1.603,6,3,4,3,0,2,5.138,1.513,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3.221,8,2,0,3,7,4.983,1,5.576,2
3391,2,6,4.208,2.624,3,0,2,4,1,5,3,3.5,4,4.5,0.288,0,0.5,2,3,2,7,4.347,8,1.109,0,3,7,5,1,4,1
3392,1.862,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0.623,0.5,2,3,2,7,3,9.112,3.008,0,3,7,5,1,2.682,3
3393,2,6,3,4,3,0,2,4,1,4.63,3,3.5,4,4.5,2,0,0.5,2,2.427,2,7,3,8,2,0,3,7,4.02,1,4,2
3394,2.854,6,3,4,3,0,2,4.238,1,2.666,0.703,2.625,4,4.5,1.917,0,0.5,2,3,2,7,3,8,2,0,3,7,5.018,1,4,2
3395,2,6,2.89,4,3,0,2,4,1,3.572,3,3.5,5.998,4.981,2,0,0.5,2,2.591,2,7,3,8,2,0,3,6.352,6.096,1,2.706,3
3396,2,6.646,3.539,4,3,1.12,2,4,1,5,3,3.5,4,3.436,2,0.295,0.5,2,3,2,7,1.303,8,3.188,0,4.641,7,3.909,1,4,2
3397,2,6,3,4,3,-1.35,2,4,1,5,3,3.5,4,4.5,2,0.235,0.5,2,3,2,7,3,8,2,0,3,7,5,1,5.873,3
3398,2,6,3,4,3,-0.734,2,4,1.614,5,3,3.214,4,4.5,2,0,0.5,1.701,3,2,7,3,8,2,0,4.271,7.676,5,3.424,3.761,2
3399,3.44,6,3.642,4,3,0,2,4,1,5.085,3,3.5,4,4.5,2,0,0.763,2,3.613,2,7,3,8,2,0,3,7,5,1,4,2
3400,2.264,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,3.137,6.504,3,8,2,0,2.266,7,5,1,4,2
3401,1.132,6,3,3.342,3,0,2,4,1,5,3,3.5,5.75,4.5,2,0,0.844,2,3,2,7,3,8.831,2,0,3,7,5,1,4,2
3402,2,6.96,3,4,3,0,2.097,4,1,5,3,3.5,4,4.5,2,0,0.5,3.946,3,2,7,3,8,2.615,0,3,7,5,1,4,3
3403,2,6,3,4,2.764,0.186,2,4,1,5,3,3.5,4,4.5,2,0,1.978,4.057,3,1.508,7,3,8,2,0,3,7,5,1,4,3
3404,2,6,3,4,3,-1.573,2,4,1,5,2.468,3.5,4,4.5,2.849,0,0.5,2,3,0.033,7,3,8,2,0.224,3,7,5.708,0.283,4,2
3405,2.562,5.622,3,4,4.372,0.196,3.75,4,1,5,1.681,3.5,4,4.998,2,0,0.5,2.467,3,2,7,3.945,8,2,0,3,5.397,5,1,4,2
3406,0.601,6,3,4,3,0,2.313,4,1,5,3,3.5,4,4.179,2.704,0,0.5,1.572,3,2,7,3,8,2,0,3,7,5.353,1,4,3
3407,2,4.978,3,4,2.676,0,2,4.398,1,5,3,3.5,4.763,4.5,2,-0.421,-0.09,2,3,2.086,6.676,3,8,2,0,3,7,5,1,3.909,2
3408,2,6,3,4,3,0.299,1.659,4.257,1,5,3,3.5,4,4.844,2,0,0.5,2,3,1.94,7,3,8,2,0,2.397,7,5,1.207,3.91,2
3409,2,6,3,3.377,2.192,0,1.609,4,1,4.645,3,3.5,4.257,5.651,1.227,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3410,0.97,6,3,4,3,0.33,2,4,1,5,3,3.5,4,4.5,2.92,0,0.5,2,1.845,2,6.492,3,9.48,2,0,3,7,6.637,1,4,2
3411,2,4.466,3,4,4.956,0,3.177,0.875,1,5,3,3.5,3.256,5.815,2,0,0.5,2,3,1.438,7,3,8,2,0,3,7,5,1,4,2
3412,2,6.756,3,4,3,0,2,4,1,4.716,3,3.5,4,4.5,2,0,0.5,2,0.83,2,7,3,8,2,0,3,7,5,1,4,2
3413,2,5.819,2.198,4,3,0.217,3.258,4,-0.14,5,3.081,3.5,4,4.5,2,-0.38,0.5,2.311,2.523,2.416,7,3,8,2.917,0,2.942,6.674,4.812,1.239,4.869,3
3414,2,6,1.284,3.415,3,-0.701,2,4,1,4.503,3,4.842,3.981,4.761,2,0.857,0.5,2,3,2,7,3,8,2,-0.246,3.563,7,5,1,4,2
3415,3.176,6,3.645,4,3,0,2,4,1.491,5,3,3.5,4,4.5,2,0.259,-0.946,2,3,2,7,3,8,2,0,3,7.044,5,1,3.012,2
3416,2,6,3,4,3,0,2,4,1,4.031,1.136,3.5,4,4.5,2,0,0.617,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3417,-0.656,6,3,4,3,0,2.475,4,1,5,3,3.5,3.752,4.5,4.352,0,0.5,2,3,2.551,7,3,8,2,0,3,6.572,5,1,4,3
3418,1.765,6.587,3,4,3,0,0.94,4,1.679,5,3,3.5,4,4.5,2,0,0.5,2,1.818,2,7.067,3,8,2,-0.946,3,7.296,5.674,1.856,4,2
3419,2,6,3,4,3,0,2.145,3.649,2.1,5,3,3.5,4,4.5,2,-0.554,0.229,2,3,2,6.683,3,7.831,1.375,-1.433,3,7,5,1,2.282,3
3420,2,6,3,4,3,0,1.159,4,1,5,3,3.5,4,4.5,2,0,0.5,2,4.867,2,7,3,8,2,0,3,7,4.492,1,4,2
3421,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,2.636,7,5,1,4,2
3422,2,6,3,4.458,3,0,2,4.755,1,5,3,3.5,4.513,4.5,2,0,0.5,2,3,2,7,3,8,2,0,2.669,7.433,5,1,4.153,2
3423,3.832,6,3,4,3.423,-0.356,2,4,1,5,3,3.5,4.411,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3424,2,6.7,2.596,4,3,0,2,4,0.461,5,3,0.898,4,4.5,2,0,0.5,2,3,2,7,2.327,8,2,0,3,7,5,1,4,2
3425,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.849,2,0,0.5,2,3,2,6.3,3,8,2,0,3,7,5,1,4,2
3426,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3.176,5.779,5,1,3.597,2
3427,2,6,3,4.996,3,0,1.519,4,1,5,3,3.5,4,4.5,2,0,-0.42,1.644,2.788,2,7,3,8,2,0,3,7,5,1.952,3.228,2
3428,2,4.118,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0.922,3,6.535,3.541,0.597,4,2
3429,2,6,3,5.777,3,0,2,4,1,5,3,3.5,4,4.5,2,-0.299,0.5,2,3,2,7,3,8,4.058,0,3,7,5,1,4,1
3430,2,6,3,5.974,3,0,2,4,0.333,4.228,3,1.911,3.381,4.5,2,0.125,1.085,2,3,2,7.041,3.495,8,2,0,3,7,5,1,4,2
3431,2,6,3,4,3,0,2,4,1,5,3.057,4.643,4,5.018,2,0,2.406,2,3,2,7,3,8,2,0,3,7,5.21,-0.04,4,3
3432,2,6,4.393,4,3,0,2,5.53,1,5,3,4.54,4,4.5,2,0,0.5,2,3,2,7,3,8.268,2,0,3,7,5,1,4,3
3433,2,6,1.793,4,3,1.721,2,4,1,5,4.058,3.5,4.449,4.5,2,0,0.5,2,3,2,7,3,8,1.987,0,3,7,4.86,1,4,2
3434,2,6,3,4,3,0,2,4,1,5,3,3.969,4,4.5,2,0,-0.649,2,3,2,6.33,3,8.228,2,0,3,7.444,5,2.341,4.227,2
3435,2,6,3,4,3,0,2,4,1,4.792,3,2.906,4,4.5,2,0,0.5,2,3,2.803,7,3,8,2,0,3,7,5,2.399,4,2
3436,1.725,6,3,4,2.37,0.304,2,4,1,5,3,3.5,4,4.5,2,-1.04,0.5,2,2.116,3.993,7,3,8,2,0,3,7,5,1,4,2
3437,2,4.725,2.359,4,3,0,2,4,1,5,3,3.5,5.057,4.5,2,0,0.5,2,3.554,2,7,3,8,0.608,0,3,7,5,1,4.294,2
3438,1.974,6,3,4,3,0.942,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2.214,2.532,2,7,3,8,2,0,1.915,6.78,4.857,1,4,2
3439,2,6,3,4,3,0,2,4,1.664,5,3,3.5,4,4.5,2,0,0.431,2,3,0.897,7,3,8,2,0,3,6.159,5,0.285,4,2
3440,2,6.424,3,4,3,0,2,4,1,6.195,3,3.5,4,4.5,2,0,0.5,2,3,2,5.816,3,8,2,0.443,3,6.042,5,1,4,2
3441,1.236,6,3,4,3,0,2.385,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,-0.323,3,7,5,1,4,2
3442,2,6,2.231,2.94,3,0,0.893,4,1,5,3,3.5,4,3.197,2,0,1.713,2,3,2,7,3,10.315,0.77,0,3,7,5,1,2.766,3
3443,2,6,3,4,3,0,2,4,0.871,5,5.302,3.128,4,4.5,2.567,0,0.5,2,3,2,7,3.357,7.597,2,-0.317,3.243,5.857,5,1,4,2
3444,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,1.31,0,0.5,2,2.663,2,7,3,8,2,-0.054,3,5.159,5,1,4,2
3445,2,6,3,4,3,0,2,4,1,4.629,3,3.5,2.494,4.5,2,0.908,0.5,2,3,2,7,3,8,2,0,2.802,7,4.221,1,4,2
3446,2,6,3,4,3.126,0,2,4,1,5,3.062,3.5,4,4.5,2,0,0.5,2,3,2,7.224,3,8,2,0,3,6.815,5,1,3.682,2
3447,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1.056,4,2
3448,2,6,3,4,3,0,2.393,5.041,1,5,3,1.674,4,4.5,2,0,1.158,2,2.633,2,7,3,8,2,0,3,7,5,1,2.859,2
3449,2,6,3,4,3,0,2,4,3.272,5,1.223,3.5,4,3.987,2,0,0.669,2,3,2,7,3,8,0.223,0,3,7,6.662,1,3.641,2
3450,2,6,3,4,3,0,2,4.609,1,4.868,3.813,4.157,4,4.728,2,0,0.5,2,3,1.932,7,3,8,2,0,3,7,5,1,4,3
3451,1.632,6,3,3.656,2.64,0,2,4,1,5,2.53,3.5,4,4.5,2,0,0.5,2,3,2,7,4.206,8,2,0,3,7,5,1,4,2
3452,2,6,3,4,3,1.54,2.489,4.239,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,2.959,7.721,2,0,3,6.855,5,1,4,1
3453,2,6,3,4,3,0,2,3.896,1,5,3,3.5,4,4.5,2,0,0.5,2,5.069,2,7,3.58,8,2,0,3,7,5,1,4,2
3454,0.04,6,3,4.888,3,0,3.046,4,1,5,3.114,3.5,4,4.5,2,0,-0.426,2,3,2,7,3,8,2,0,3.41,7,5,2.879,4,2
3455,2,5.398,2.428,4,4.909,0,1.629,4,1,5,3,3.5,4,4.5,2,0,1.504,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3456,2,5.77,4.426,4.683,3,1.172,2,4,1,5,3,3.5,4,4.5,0.926,0,0.563,2,3,1.939,7,3,8,2,0,3,7,5.555,1,4,2
3457,3.167,6,3,2.753,3,0,2,4,1.259,5,3,3.5,4,4.5,2,0,0.5,2,2.507,2,7,3,8,2,0,3,7,4.011,-0.938,4,2
3458,2,6,3,4,3,0,2,4.377,1,5,3,3.5,5.396,4.5,2,0.685,0.5,1.166,3,2,6.813,3,8,2,0,3.061,7,5,1,4,2
3459,2,6,3,4,4.158,-0.766,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2.3,7,3.374,7.267,2,0,3,7,5,1,5.103,2
3460,2,6,3,4,3,0,2.262,4,1,5,3.251,3.5,4,3.397,2.004,0,0.5,2,3,2,9.144,2.454,7.234,2,-0.404,3,7,5,1,4,2
3461,2,6,3,4,3,-0.069,2,4,1,5.259,3,4.155,4,4.5,2,0,0.5,2,3,2,7,3.541,8,2,0,3,8.603,5,1,4,3
3462,2.539,6,3,4,3,0,1.881,4,1,4.877,3,3.5,4,5.731,2,0,0.878,2,3,2,7,3,8,2,0.355,3,7,5,1,4,2
3463,2,6,3,3.712,3,0,2,3.371,1,5,3.871,3.914,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,3.327,4,3
3464,0.955,5.653,3,4,3,0,2,4,0.772,5,3,3.5,4,4.5,2,0,0.5,2,2.17,2,7.117,3,8,2,0,3,7,5,1,4,2
3465,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3466,2,6,3,4,3,0,2,4,-0.176,5,3,3.5,4,4.5,2,0,1.113,2,3,2,7,3,8,2.436,0,3,7,4.607,1.047,4,3
3467,0.846,6,3,4,2.093,0,2,4,2.885,5,3,3.241,4,4.5,2,0,0.351,1.966,3,2,7.15,4.43,8,2,0,3.487,7,5,-0.001,4,3
3468,2,6,3,3.214,3,0,2,4.519,0.223,5,3,3.5,4,4.5,2,0,-0.294,2,3,2,7,3.458,7.738,2,0,3,7,5,1,4,2
3469,2,6,3,4,3,0,2,4,1,6.257,3,3.5,4,4.5,2.923,0,0.5,2.443,3,2,7,3,8,2,0,3,7,5,1,4,2
3470,2,6,3,4,3,0,2,4,1,4.582,3,3.5,4,5.056,2,0,0.5,2,3,2,7,3,8.35,2,0,3,6.326,5,1,4,2
3471,1.286,6,3.146,4,3,0,2,3.125,0.857,5,3,3.5,4,4.5,2,0,1.132,2,3,2,8.944,3,8,3.18,0,3,7.439,5,1,4,2
3472,2.534,6,3,4,3,0.171,2,4,1,5,3,3.5,4,4.5,1.665,0.357,0.5,2,3,2,7,3,8,2,0,3,7,5,1.277,4.615,3
3473,2,6,3,4,3,0,1.765,4.227,1,5,2.645,3.5,4,4.5,2,0,-0.692,2,3,2,7,3,8,2,0,3,7,4.217,1.034,4,2
3474,1.465,6,2.577,4,3,1.03,2,4,1,5,3,3.5,4,4.5,3.568,0.547,-1.463,2,3,2,7,3,8,2,0.32,3,7,5,1,4,2
3475,2,6,3,4,3,0.225,2.288,4.31,1,5.714,3,3.5,4,4.53,2,0,0.5,2,3,2,7,3,8,2.489,0,2.602,7,5.545,1,4,2
3476,2,6,3,4,3,0,0.974,4.48,1,5,3,3.527,4,4.5,1.203,1.257,0.5,1.054,5.009,2,7,3,8,2,0,3,7,5,1,4,2
3477,2.87,6,3,4,2.151,0,2,4,1,5,5.245,3.5,4,4.5,2,-0.555,0.5,2.394,3,2,6.903,3,8,2,0,3,7,5,1,4,2
3478,2,6,3,4,3,0,2,3.462,1,5,3,3.5,4,4.5,3.045,0,0.5,2,3,2,7,3,8,3.674,0,2.632,7.368,5,1,4,2
3479,2,4.007,3,4,3,1.583,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,1.273,7,5,1,4,1
3480,3.204,6,4.404,4,3,0,2,4,1,5,3,3.5,4,4.5,2.838,0,0.5,2,3,1.26,7,3,8,2,0,3,7,5,1,4,2
3481,2,6,3,4,3,0,2,4,1,5,3,3.5,3.688,4.5,2,0,0.5,2,2.698,2,7,3,6.075,2,0.651,3,7,5,1,4,2
3482,2.044,6,3,4,3,0.216,2,5.742,-0.404,5,3,3.5,5.064,4.5,2,0,0.5,2,3,2.579,7.018,4.179,8,2,0,2.699,7,5,1,4,2
3483,2,6,3,4,3,0,2,4,1,5,3,4.084,4,4.5,1.775,0,0.5,2.063,3,2,6.729,3,8,2,0,3,7,5,1.762,4,2
3484,1.609,6,1.629,4,3.18,0,2.175,4,1,6.219,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,1.436,3,7,5,1,4,3
3485,2,6,0.127,4,3,0,2,4,1,5,2.537,3.5,4,4.5,2,1.733,0.5,2,3,2,7,4.51,8,2,0,3,6.841,5,1,4,2
3486,2,6,3,4,3,0,2,5.132,1,5,5.713,3.5,4,4.5,2,0,2.2,2,3,2.083,7,3,8,2,0,3,7,5,0.221,4,3
3487,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,2.331,2,7,4.024,8,2,0,3,7,5,-0.097,4.133,2
3488,1.102,6,3,3.87,3,0,2,4,1,5,3,3.5,3.62,4.5,2,0,1.708,2,3,1.478,8.711,3,8,2,0,3,7,5,1,4,1
3489,2,6,3,4,3,0,2,4,1,4.631,4.908,3.5,3.49,5.478,2,0,0.5,2,3.42,2,7.692,3,8,2,0,3,7,5,1,4,2
3490,2,6,3,4,1.58,-0.216,2,4.413,1,4.363,3,3.5,4,3.189,2,0,0.5,2,3,1.46,7,3,8,2,0,3,8.305,5,1,4,2
3491,2,6,3,4,3,0,2,4,1,5,3,3.5,5.833,4.5,2.152,0,0.5,2,3,2,6.434,3,8,2,0,3,7,5,-0.639,3.929,3
3492,2,6,1.778,4,3,0.343,2,4,1,5,3,3.5,4,4.5,-0.697,0,1.934,2,3,0.821,7,3,8,2,0,1.936,7,5,1,4,1
3493,2,6,3,4,3,0,2,4,1,5,3,3.754,4,4.07,1.818,-0.793,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3494,2,6.061,3.754,4,2.796,0,2,4.727,1,5,1.429,3.5,4.87,4.5,2,0,0.5,2,3,2,5.162,4.449,8,2,0,3,7,5,1,4,2
3495,2,6,4.227,4,3,0,2,3.737,1,6.28,2.212,3.5,4,4.5,2,0,0.5,1.162,3,2,7,4.076,8,1.355,0,3,7,5,1,4,2
3496,2,6,3,4,3,0,2,4,1,5,3,4.245,4,4.5,2.59,-2.252,0.5,2,3,2,7,3,8,2,0,3,7,5,1,3.694,1
3497,2.299,6,3,4,3,-1.26,2,4,1,5,3,3.5,4,4.5,2,0.982,0.5,2,5.089,2,7.901,2.928,8,2,0.168,3,7,5,1,5.586,2
3498,2,6,3,4,3,0,1.598,4,1,3.957,3,2.793,4,4.5,2,0,0.5,2,3,2,7,3,8.755,2,0,3,7,5,1,4,2
3499,2,6.237,4.132,4,3,0,2,4.106,-1.268,5,3,3.5,4.625,4.5,2,0,0.5,2,3,1.353,7,3,8,2,0,3,5.96,5,1,4,2
3500,2.911,6,3,4,3,0,2,3.219,1,5,3,4.589,4,4.5,2,0,1.226,2,1.424,2,7,3,8,2,0,3,7,5,1.478,4,2
3501,2,6,3,4,3,0,2,3.944,1,5,2.583,3.5,4,4.5,2,0,0.5,2.57,3,2,7,4.83,8,2,0,3,7,5,1,4,2
3502,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0.089,0.5,0.811,3,2,7,3,8,2,0,3,7,5,2.503,4,2
3503,2,6,3,4,3,0,2,4,1.929,5,3,3.5,4,4.5,2,0,0.5,2,3.928,0.587,7,3,8,2,0.318,2.642,7,5,1,4,2
3504,2,6,3,4,3,0,0.958,4,1,5,3,3.5,4,4.5,2,0,0.271,2,3,2,7,2.535,6.955,2,0,3,7,5,1,4,2
3505,2,6,3,4,3,-1.423,2,4,1,5,3,3.5,4,4.5,2,0.729,0.5,2,2.654,2.438,7,3,8,2,0,2.288,5.589,5,1,4,2
3506,2,6,3,3.049,3,-0.647,2,4,1,5,3,3.5,4,4.5,1.937,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3507,2,6,3,4,3,0,2,4.428,1,5,3,3.5,4.579,4.5,2,0,0.5,2,3.428,2,7,3,8,2,0,3.763,6.971,5,0.235,3.19,3
3508,2,6,3,4,3,0,2,4,1,5,3.068,3.5,4,4.5,2,-1.029,0.5,2,3,2,7,3,8,1.763,2.052,3,7,5,1,4,3
3509,2,7.104,3,4,3,0,2,4,1,4.26,2.775,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,2.429,7,5,1,4,3
3510,2.801,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,-0.389,0.5,2,3,2,7,3,8,2,0,1.812,7,5,1.122,4,2
3511,2,6,3,4,3,0,2,4,1,5,3,2.834,4,4.5,1.89,0,1.911,2,2.181,2,7,3,8.032,2,0,3,7,5,-0.015,4,2
3512,2,4.649,3.571,4,3,0,2.846,4.482,1,5,3,3.5,4,4.5,2,1.653,0.5,0.522,2.577,0.722,7,3,8.203,2,0,2.554,7,5,1,4,2
3513,2,6,3,4,3.307,0,2,4,1,5,3,5.399,4,4.5,2,0,0.5,2,3.664,2.321,7,3,8,2,0.048,3.382,7,5,1,4,2
3514,2,6,2.609,4,3,0,2,4,1,5,3.856,3.5,4,4.5,2,0,0.5,2,3,2,7.533,3,8,2,0,2.477,7,5,1,4,3
3515,2,6,3,4,3,0.029,2,4,1.837,5,3,3.5,3.131,5.732,2,0,0.5,1.437,3,2,7,3,8,2,0,3,6.998,5,1,4,3
3516,2,6,3.661,4.14,3.804,0,2,4,1,5,3,3.5,4,4.443,2,0,0.5,2,3,2,7,3,6.74,2,0,3,7,5,0.613,4,2
3517,1.013,6,3,2.538,3,0,2,4.885,1,5,3,3.5,4,4.5,2,2.946,0.5,2,3,2,7,3,8,1.748,0,3,7.714,5,0.311,4.016,2
3518,2,6,3,4,3,0,2,4,0.895,5,4.143,2.529,4,3.949,2.502,0.359,0.5,2,2.858,2,7,3.228,8,2,0,3,7,4.411,1,4,2
3519,2,6,3,4,3,0,2,4,1,5,2.238,3.5,5.164,4.5,2,0,0.427,2,3,2,7,3,8,2,0,3.352,4.837,3.83,0.881,4.784,2
3520,2,6,3,4,3.963,-0.543,2,4,1,5,3,4.376,4,4.5,2,0.494,0.5,2,3,2,7,3.082,7.414,2,0,3,7,5,1,4.637,3
3521,2,6.173,3,4,3,0,2,4,-0.725,5,3,3.5,4,6.232,1.069,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3522,1.558,6,3,4,1.501,0,2.279,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,7.525,2,0,4.427,7,5,1,4,3
3523,2,6.932,3,4,3,0,2,4,1,5,3.588,3.369,5.418,4.5,2,0,0.5,2,3,2.709,5.541,3,8,2,0,3,7,5,1,4,2
3524,2,6.018,3,4,3,0,2,4,0.015,5,3,3.5,4,4.5,2.248,0,0.5,2,3,2.514,7,3,8,2,0.399,3,7,5,1,2.511,2
3525,1.96,6,3,4,3,1.288,2,4,1,5,3,3.5,4,4.457,2,0,0.5,2,3.036,1.3,7,3,8,2,0,3,7,5,1,4,3
3526,2,5.847,3,4,3,0,2,4,1,4.674,3,3.5,4,4.5,2.727,0,0.5,2,3,2,7,3,9.327,2,0,3,7,3.503,1,4,3
3527,2,6,3,4,3,0,2,4,1,5,3,3.805,4,4.5,2,0,0.5,2,3,2,7,3,8,2.474,2.035,2.496,7,5,1,4,2
3528,1.614,6.071,3,4,3,0,2,4,1,5,2.216,3.5,4,4.5,2,-0.913,0.5,2,3,2,6.925,2.676,7.813,4.201,0,3,7,5,1,3.241,2
3529,1.956,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,7.233,2,0,3,7,6.106,-0.211,4,3
3530,1.42,6,3,4,3,0,2,3.301,1,5,3,3.5,4,4.5,2,0,0.5,2,3.126,2,7,3,8,2,0,3,7,5.145,1,4,2
3531,1.506,3.934,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
3532,2,6.496,3,3.977,3,0,2,2.228,1,5,3,3.5,4,4.5,2,0,0.5,2,3,1.246,8.052,3,8,2,0,3.188,7,5,1,4,3
3533,2,6,3,4,3,0,0.854,4,1,5.369,2.939,3.5,4.019,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,8.77,5,1,3.748,2
3534,2,6,3,4.275,3,0,2,4,1,5,5.128,3.5,4,4.4,2,0,0.5,1.278,3,2,7,3,8.454,2,0,3,7,5,1,4,2
