person_id,choice_id,alt,choice,price,opcost,range,ev,gas,hybrid,hiperf,medhiperf
80,1174,2,0,38083,29.28,0.9,1,0,0,1,1
80,1174,3,0,13401,38.04,0,0,1,0,0,1
80,1175,1,0,34101,43.79,0,0,1,0,1,1
80,1175,2,0,45231,30.4,0,0,0,1,0,0
80,1175,3,1,14760,55.5,0,0,1,0,0,0
80,1176,1,1,23085,55.43,0,0,1,0,0,0
80,1176,2,0,73099,38.16,0,0,0,1,1,1
80,1176,3,0,17619,17.14,2,1,0,0,0,0
80,1177,1,0,84508,24.3,1.9,1,0,0,0,0
80,1177,2,0,28712,51.39,0,0,1,0,1,1
80,1177,3,1,30470,49.51,0,0,0,1,1,1
80,1178,1,1,24434,58.99,0,0,1,0,0,1
80,1178,2,0,26811,40.12,0,0,1,0,0,0
80,1178,3,0,46843,42.64,0,0,0,1,0,0
80,1179,1,1,37931,29.79,0,0,0,1,0,1
80,1179,2,0,51362,11.44,1.7,1,0,0,1,1
80,1179,3,0,61613,10.8,0.8,1,0,0,0,1
80,1180,1,1,19467,51.72,0,0,1,0,0,0
80,1180,2,0,43857,42.86,0,0,0,1,0,0
80,1180,3,0,46404,35.24,0,0,0,1,1,1
80,1181,1,0,26472,16.24,0.8,1,0,0,0,1
80,1181,2,0,25398,17.55,0,0,0,1,0,1
80,1181,3,1,27847,10.87,0,0,0,1,0,1
80,1182,1,1,27798,3.55,1.7,1,0,0,1,1
80,1182,2,0,32398,6.62,0.8,1,0,0,0,0
80,1182,3,0,20757,11.01,1.9,1,0,0,0,1
80,1183,1,0,16930,26.57,1.7,1,0,0,1,1
80,1183,2,1,25312,37.45,0,0,0,1,0,0
80,1183,3,0,44849,29.22,0,0,0,1,1,1
80,1184,1,1,12215,39.73,0,0,1,0,0,0
80,1184,2,0,41135,28.28,0,0,0,1,0,1
80,1184,3,0,41138,19.34,0.9,1,0,0,1,1
80,1185,1,0,64438,34.25,0,0,0,1,0,1
80,1185,2,0,57905,18.53,0,0,0,1,0,1
80,1185,3,1,29162,45.79,0,0,1,0,1,1
81,1186,1,0,25702,63.74,0,0,1,0,1,1
81,1186,2,1,24953,59.94,0,0,1,0,1,1
81,1186,3,0,34394,27.96,1.5,1,0,0,1,1
81,1187,1,1,36711,19.57,0,0,0,1,0,1
81,1187,2,0,27495,31.27,1.9,1,0,0,0,0
81,1187,3,0,46612,42.69,0,0,0,1,1,1
81,1188,1,0,56843,29.39,0,0,0,1,0,0
81,1188,2,1,23710,62.46,0,0,1,0,1,1
81,1188,3,0,24479,48.94,0,0,1,0,0,1
81,1189,1,0,18598,51.75,0,0,1,0,0,0
81,1189,2,1,15822,53.73,0,0,1,0,0,0
81,1189,3,0,28891,43.43,0,0,0,1,0,0
81,1190,1,0,60832,36.65,1.3,1,0,0,0,0
81,1190,2,1,26873,54.88,0,0,1,0,1,1
81,1190,3,0,51195,26.05,1.7,1,0,0,0,0
81,1191,1,0,11974,30.27,0,0,1,0,0,1
81,1191,2,0,31930,14.79,1.6,1,0,0,0,0
81,1191,3,1,16273,20.09,0,0,0,1,0,1
81,1192,1,0,48065,11.09,1.8,1,0,0,0,1
81,1192,2,0,43534,16.91,1.2,1,0,0,0,0
81,1192,3,1,25171,37.46,1.5,1,0,0,1,1
81,1193,1,1,18941,18.39,0,0,0,1,0,0
81,1193,2,0,20276,22.23,0,0,0,1,0,0
81,1193,3,0,32496,12.96,0,0,0,1,0,1
81,1194,1,1,43630,17.47,1.7,1,0,0,1,1
81,1194,2,0,41471,39.26,0,0,0,1,0,0
81,1194,3,0,24712,47.25,0,0,1,0,0,1
81,1195,1,0,12962,28.3,0,0,1,0,0,1
81,1195,2,1,12124,57.69,0,0,1,0,0,0
81,1195,3,0,15729,45.52,0,0,1,0,0,0
81,1196,1,0,69760,20.52,0.6,1,0,0,1,1
81,1196,2,1,35823,34.02,0.8,1,0,0,0,1
81,1196,3,0,47625,24.84,1.5,1,0,0,0,0
81,1197,1,0,33228,50.32,0,0,1,0,0,1
81,1197,2,1,52375,16.52,1.1,1,0,0,1,1
81,1197,3,0,48611,41.71,0,0,0,1,0,1
81,1198,1,0,44642,33.64,1.7,1,0,0,0,1
81,1198,2,1,28372,37.79,0,0,1,0,1,1
81,1198,3,0,21350,60.34,0,0,1,0,0,0
81,1199,1,1,22052,51.54,0,0,1,0,0,1
81,1199,2,0,13392,14.3,0,0,0,1,0,0
81,1199,3,0,26510,42.25,0,0,1,0,0,1
81,1200,1,0,9050,24.68,0,0,1,0,0,0
81,1200,2,1,34679,26.3,0,0,0,1,1,1
81,1200,3,0,26677,68.23,0,0,1,0,1,1
82,1201,1,0,25426,20.66,0.7,1,0,0,0,0
82,1201,2,0,69428,26.39,0,0,0,1,0,0
82,1201,3,1,26481,18.74,1.7,1,0,0,0,0
82,1202,1,0,58187,6.87,1,1,0,0,0,1
82,1202,2,1,17080,42.77,0,0,1,0,0,0
82,1202,3,0,64902,36.76,0.7,1,0,0,0,0
82,1203,1,0,67593,20.26,0,0,0,1,0,1
82,1203,2,1,23844,34.36,0,0,0,1,1,1
82,1203,3,0,24915,54.22,0,0,1,0,0,0
82,1204,1,0,22497,27.34,1.6,1,0,0,1,1
82,1204,2,0,28597,29.07,0.7,1,0,0,1,1
82,1204,3,1,58109,41.15,0,0,0,1,0,0
82,1205,1,0,32649,7.91,1,1,0,0,0,0
82,1205,2,1,32395,32.08,0,0,0,1,0,1
82,1205,3,0,35796,13.07,1.4,1,0,0,0,1
82,1206,1,0,60856,34.52,0,0,0,1,1,1
82,1206,2,1,41951,41.14,0,0,0,1,0,0
82,1206,3,0,48748,35.02,1.8,1,0,0,0,0
82,1207,1,0,16571,35.7,0,0,1,0,0,0
82,1207,2,0,21879,21.06,0,0,0,1,0,1
82,1207,3,1,25108,12.37,0,0,0,1,0,1
82,1208,1,0,44963,26.86,1.5,1,0,0,1,1
82,1208,2,1,31402,18.73,0,0,0,1,1,1
82,1208,3,0,49072,23.98,0,0,0,1,0,1
82,1209,1,0,24409,39.29,0,0,0,1,0,0
82,1209,2,0,35039,32.72,0,0,0,1,0,1
82,1209,3,1,19459,58.88,0,0,1,0,0,1
82,1210,1,0,43889,22.21,0,0,0,1,0,0
82,1210,2,0,29310,41.65,0,0,0,1,1,1
82,1210,3,1,17122,38.56,0,0,1,0,1,1
82,1211,1,1,54239,16.57,0,0,0,1,0,1
82,1211,2,0,19266,48.7,0,0,1,0,1,1
82,1211,3,0,17558,51.99,0,0,1,0,0,1
82,1212,1,0,64202,12.1,1.7,1,0,0,1,1
82,1212,2,1,37376,45.08,0,0,1,0,1,1
82,1212,3,0,64801,33.1,0,0,0,1,1,1
82,1213,1,0,39799,24.65,1.6,1,0,0,0,0
82,1213,2,0,30086,11.08,1.7,1,0,0,0,0
82,1213,3,1,22113,58.42,0,0,1,0,0,0
82,1214,1,0,16739,59.89,0,0,1,0,0,0
82,1214,2,1,29952,16.88,0,0,0,1,0,0
82,1214,3,0,28603,20.79,0,0,0,1,0,1
82,1215,1,1,27371,56.25,0,0,1,0,0,1
82,1215,2,0,65589,39.26,0,0,0,1,1,1
82,1215,3,0,60937,39.2,1.5,1,0,0,0,1
83,1216,1,1,67951,42.48,0,0,0,1,0,0
83,1216,2,0,41956,31.03,0,0,0,1,0,1
83,1216,3,0,71162,28.24,0.8,1,0,0,1,1
83,1217,1,1,18975,39.11,0,0,0,1,0,1
83,1217,2,0,26215,40.3,0,0,0,1,0,1
83,1217,3,0,34426,35.23,0,0,0,1,0,0
83,1218,1,0,10825,29.59,0,0,1,0,1,1
83,1218,2,0,10723,27.43,0,0,1,0,1,1
83,1218,3,1,11150,8.25,0,0,0,1,1,1
83,1219,1,1,38493,12.85,1.9,1,0,0,0,0
83,1219,2,0,18392,52.12,0,0,1,0,0,1
83,1219,3,0,43784,13.56,1.8,1,0,0,0,1
83,1220,1,0,17826,51.57,0,0,1,0,1,1
83,1220,2,0,18704,8.9,1.2,1,0,0,0,1
83,1220,3,1,22526,6.01,1,1,0,0,0,1
83,1221,1,0,56166,27.25,0,0,0,1,0,1
83,1221,2,1,42601,37.25,0,0,0,1,1,1
83,1221,3,0,61492,41.47,0,0,0,1,0,0
83,1222,1,1,38129,16.17,1.2,1,0,0,0,0
83,1222,2,0,27461,41.37,0,0,1,0,1,1
83,1222,3,0,23662,54.57,0,0,1,0,1,1
83,1223,1,0,33364,51.71,0,0,1,0,0,1
83,1223,2,0,89808,27.26,0,0,0,1,1,1
83,1223,3,1,36448,42.29,0,0,1,0,0,0
83,1224,1,0,11757,16.79,1.5,1,0,0,0,1
83,1224,2,1,54301,19.92,0,0,0,1,0,0
83,1224,3,0,49546,20.08,1.9,1,0,0,0,0
83,1225,1,0,18778,29.83,1.4,1,0,0,0,0
83,1225,2,1,31254,27.51,0,0,0,1,1,1
83,1225,3,0,29416,28.79,1.3,1,0,0,0,1
83,1226,1,1,26708,56.62,0,0,1,0,0,0
83,1226,2,0,17845,18.2,0,0,0,1,0,0
83,1226,3,0,36399,25.27,0.7,1,0,0,0,0
83,1227,1,0,45217,31.54,1.9,1,0,0,0,1
83,1227,2,1,53894,4.97,1.3,1,0,0,0,1
83,1227,3,0,19881,41.71,0,0,1,0,0,1
83,1228,1,1,22167,59.01,0,0,1,0,0,1
83,1228,2,0,23284,29.78,0.9,1,0,0,1,1
83,1228,3,0,10777,15.51,0.7,1,0,0,0,0
83,1229,1,0,31904,29.05,1.7,1,0,0,0,0
83,1229,2,0,25577,13.89,0.9,1,0,0,0,1
83,1229,3,1,31665,34.81,0,0,0,1,0,1
83,1230,1,1,33658,29.56,0,0,0,1,0,1
83,1230,2,0,40261,16.16,0.7,1,0,0,0,1
83,1230,3,0,20953,29.29,0,0,0,1,1,1
84,1231,1,1,18486,45.5,0,0,1,0,0,0
84,1231,2,0,19915,52.95,0,0,1,0,1,1
84,1231,3,0,43108,35.25,0,0,0,1,0,0
84,1232,1,0,16002,19.26,0,0,0,1,0,1
84,1232,2,1,10289,23.53,0,0,1,0,0,0
84,1232,3,0,17919,10.21,0,0,0,1,0,1
84,1233,1,0,52241,42.3,1,1,0,0,0,0
84,1233,2,0,24766,48.45,0,0,1,0,0,0
84,1233,3,1,24487,41.58,0,0,1,0,0,1
84,1234,1,0,31323,26.86,0,0,0,1,0,1
84,1234,2,0,16809,29.29,1.8,1,0,0,1,1
84,1234,3,1,18503,42.42,0,0,1,0,0,1
84,1235,1,0,48220,41.46,0,0,0,1,0,0
84,1235,2,0,50447,37.65,1.7,1,0,0,0,0
84,1235,3,1,24961,47.96,0,0,1,0,1,1
84,1236,1,0,28187,26.2,1.8,1,0,0,1,1
84,1236,2,1,17726,50.26,0,0,1,0,1,1
84,1236,3,0,55665,29.38,1.6,1,0,0,0,1
84,1237,1,0,62295,22.78,1.6,1,0,0,0,1
84,1237,2,1,25338,39.57,0,0,1,0,0,0
84,1237,3,0,43793,26.24,0,0,0,1,1,1
84,1238,1,0,39940,33.47,0,0,0,1,0,1
84,1238,2,0,42262,23.04,0,0,0,1,1,1
84,1238,3,1,14720,61.59,0,0,1,0,1,1
84,1239,1,0,62177,40.53,1.7,1,0,0,1,1
84,1239,2,1,49217,20.85,0,0,0,1,0,1
84,1239,3,0,73905,24.67,1,1,0,0,0,0
84,1240,1,0,25775,50.55,0,0,1,0,0,0
84,1240,2,0,60438,11.06,1.6,1,0,0,1,1
84,1240,3,1,19489,41.92,0,0,1,0,0,1
84,1241,1,1,27713,39.62,0,0,1,0,0,1
84,1241,2,0,46423,7.94,1.6,1,0,0,0,0
84,1241,3,0,10992,16.7,1.3,1,0,0,1,1
84,1242,1,0,60054,22.48,1.3,1,0,0,0,1
84,1242,2,0,25133,46.4,0,0,1,0,0,1
84,1242,3,1,21706,22,0,0,0,1,0,1
84,1243,1,0,42038,17.49,1.4,1,0,0,0,0
84,1243,2,0,48220,26.73,0,0,0,1,0,0
84,1243,3,1,15315,18.82,0,0,0,1,0,0
84,1244,1,0,27099,45.14,0,0,1,0,0,1
84,1244,2,1,22050,57.48,0,0,1,0,1,1
84,1244,3,0,22971,46.06,0,0,1,0,0,1
84,1245,1,0,11262,26.22,0,0,1,0,1,1
84,1245,2,0,32350,26.16,0,0,0,1,0,1
84,1245,3,1,28162,50.77,0,0,1,0,1,1
85,1246,1,0,21601,42.37,0,0,1,0,0,0
85,1246,2,0,21213,63.89,0,0,1,0,0,0
85,1246,3,1,27979,16.43,0,0,0,1,0,0
85,1247,1,0,50049,8.45,1,1,0,0,0,1
85,1247,2,0,28588,33.06,0,0,0,1,1,1
85,1247,3,1,22296,23.34,0,0,0,1,1,1
85,1248,1,0,75932,35.24,0,0,0,1,0,1
85,1248,2,0,36800,48.41,0,0,1,0,0,0
85,1248,3,1,40080,42.07,0,0,0,1,0,1
85,1249,1,0,52156,26.81,0,0,0,1,0,0
85,1249,2,1,64100,29.72,0.9,1,0,0,0,1
85,1249,3,0,60713,28.29,1.3,1,0,0,1,1
85,1250,1,0,69843,31.47,1.4,1,0,0,0,0
85,1250,2,0,63139,37.46,0,0,0,1,0,0
85,1250,3,1,22735,48.41,0,0,1,0,1,1
85,1251,1,0,38784,44.08,0,0,0,1,0,0
85,1251,2,0,37328,52.04,0,0,1,0,1,1
85,1251,3,1,92737,43.56,0,0,0,1,0,1
85,1252,1,0,14478,38.98,0,0,1,0,0,1
85,1252,2,0,17296,35.03,0,0,1,0,0,0
85,1252,3,1,20109,39.68,0,0,0,1,0,0
85,1253,1,0,15909,7.52,1.9,1,0,0,1,1
85,1253,2,0,29415,9.17,0,0,0,1,0,0
85,1253,3,1,29489,35.18,0,0,0,1,0,1
85,1254,1,0,20212,38.11,0,0,1,0,0,0
85,1254,2,0,18243,38.44,0,0,1,0,0,0
85,1254,3,1,22687,57.94,0,0,1,0,0,1
85,1255,1,0,35789,44.9,0,0,0,1,1,1
85,1255,2,0,29946,10.91,1.8,1,0,0,0,1
85,1255,3,1,40043,23.96,0,0,0,1,0,0
85,1256,1,0,42632,19.35,0,0,0,1,0,0
85,1256,2,1,39784,22.08,1.1,1,0,0,0,0
85,1256,3,0,30883,13,1.2,1,0,0,1,1
85,1257,1,1,38277,46.94,0,0,1,0,0,0
85,1257,2,0,29804,9.52,1.5,1,0,0,0,0
85,1257,3,0,25000,32.63,1.8,1,0,0,0,0
85,1258,1,0,79874,33.44,0,0,0,1,0,0
85,1258,2,1,23781,45.31,0,0,1,0,1,1
85,1258,3,0,38452,50.08,0,0,1,0,0,1
85,1259,1,1,92260,33.64,0.9,1,0,0,0,1
85,1259,2,0,42342,14.13,0,0,0,1,1,1
85,1259,3,0,22895,37.39,0,0,1,0,0,1
85,1260,1,1,41775,40.25,0,0,0,1,0,1
85,1260,2,0,49969,15.12,1.6,1,0,0,0,1
85,1260,3,0,66654,36.66,1.8,1,0,0,0,1
86,1261,1,0,54081,22.33,0,0,0,1,0,1
86,1261,2,0,52647,18.29,0,0,0,1,0,0
86,1261,3,1,21821,20.77,0,0,0,1,0,0
86,1262,1,1,33697,25.75,0,0,0,1,1,1
86,1262,2,0,17933,55.36,0,0,1,0,1,1
86,1262,3,0,13126,53.34,0,0,1,0,0,0
86,1263,1,0,57305,22.95,1.7,1,0,0,1,1
86,1263,2,1,37976,41.23,0,0,0,1,0,1
86,1263,3,0,20125,39.14,0,0,1,0,0,1
86,1264,1,1,35192,20.53,0,0,0,1,1,1
86,1264,2,0,43079,19.77,1.7,1,0,0,1,1
86,1264,3,0,28155,27.76,1.5,1,0,0,0,1
86,1265,1,0,37633,43.51,0,0,0,1,1,1
86,1265,2,0,25887,47.1,0,0,1,0,0,1
86,1265,3,1,29176,18.54,0.9,1,0,0,0,1
86,1266,1,0,18319,58.15,0,0,1,0,1,1
86,1266,2,0,50868,37.92,0,0,0,1,0,0
86,1266,3,1,33980,25,0,0,0,1,1,1
86,1267,1,0,15937,37.9,0,0,1,0,1,1
86,1267,2,0,14478,50.31,0,0,1,0,1,1
86,1267,3,1,19345,28.75,0,0,0,1,1,1
86,1268,1,0,27141,16.71,0,0,0,1,0,0
86,1268,2,0,12631,15.39,1.7,1,0,0,0,0
86,1268,3,1,28754,11.37,0,0,0,1,1,1
86,1269,1,0,28006,8.44,0.7,1,0,0,0,0
86,1269,2,0,18547,55.02,0,0,1,0,1,1
86,1269,3,1,7602,24.79,0,0,1,0,1,1
86,1270,1,0,35311,40.58,0,0,1,0,0,1
86,1270,2,0,27465,60.91,0,0,1,0,1,1
86,1270,3,1,15012,28.35,0,0,0,1,0,1
86,1271,1,0,17184,40.21,0,0,1,0,0,1
86,1271,2,1,25543,19.91,0,0,0,1,0,0
86,1271,3,0,54250,25.39,0,0,0,1,1,1
86,1272,1,1,12655,28.13,0,0,1,0,1,1
86,1272,2,0,36441,19.31,0,0,0,1,0,0
86,1272,3,0,23353,60.51,0,0,1,0,1,1
86,1273,1,0,22402,70.93,0,0,1,0,0,0
86,1273,2,1,40969,19.61,0,0,0,1,0,1
86,1273,3,0,30288,43.32,0,0,0,1,0,1
86,1274,1,1,21523,26.74,1.9,1,0,0,0,1
86,1274,2,0,24753,58.83,0,0,1,0,0,1
86,1274,3,0,35203,59.66,0,0,1,0,0,0
87,1275,1,0,25293,31.27,0.7,1,0,0,0,0
87,1275,2,1,18938,40.05,0,0,1,0,0,1
87,1275,3,0,19849,57.48,0,0,1,0,0,1
87,1276,1,0,34351,5.65,0.9,1,0,0,0,1
87,1276,2,0,29537,19.83,0,0,0,1,0,0
87,1276,3,1,30428,12.67,1.2,1,0,0,1,1
87,1277,1,0,22974,25.89,0,0,0,1,1,1
87,1277,2,0,19359,41.19,0,0,1,0,0,0
87,1277,3,1,29067,11.67,1.6,1,0,0,1,1
87,1278,1,0,72936,7.36,1,1,0,0,0,0
87,1278,2,1,39678,34.67,0,0,0,1,1,1
87,1278,3,0,42867,33.41,0,0,0,1,1,1
87,1279,1,0,16204,58.6,0,0,1,0,0,0
87,1279,2,0,40440,16.02,1.9,1,0,0,0,1
87,1279,3,1,28542,28.2,1.6,1,0,0,1,1
87,1280,1,0,34818,32.06,0,0,0,1,0,1
87,1280,2,1,16134,46.25,0,0,1,0,0,1
87,1280,3,0,27532,34.13,0.6,1,0,0,1,1
87,1281,1,1,28369,48.52,0,0,0,1,1,1
87,1281,2,0,43576,30.83,1,1,0,0,0,0
87,1281,3,0,42904,24.43,0,0,0,1,0,0
87,1282,1,0,22251,55.06,0,0,1,0,0,0
87,1282,2,1,33344,26.24,1.6,1,0,0,1,1
87,1282,3,0,41754,23.72,1.2,1,0,0,0,1
87,1283,1,0,62648,19.08,0,0,0,1,1,1
87,1283,2,0,66514,22.35,1.7,1,0,0,0,0
87,1283,3,1,18443,37.86,0,0,1,0,0,1
87,1284,1,0,35570,34.77,0,0,0,1,1,1
87,1284,2,1,35606,23.92,0,0,0,1,0,0
87,1284,3,0,25428,63.91,0,0,1,0,0,0
87,1285,1,0,9002,23.21,0,0,1,0,0,0
87,1285,2,1,22026,38.39,0,0,1,0,1,1
87,1285,3,0,64169,33.77,0,0,0,1,0,1
87,1286,1,1,38508,32.68,0,0,0,1,0,0
87,1286,2,0,50423,27.2,0,0,0,1,0,0
87,1286,3,0,57630,45.98,0,0,0,1,0,0
87,1287,1,0,43760,20.7,0,0,0,1,0,1
87,1287,2,1,41905,21.04,0,0,0,1,1,1
87,1287,3,0,18118,55.58,0,0,1,0,0,0
87,1288,1,1,57961,21.65,0,0,0,1,0,0
87,1288,2,0,45862,30.36,0,0,0,1,1,1
87,1288,3,0,92103,17.74,0,0,0,1,0,0
87,1289,1,1,39232,41.64,0,0,0,1,1,1
87,1289,2,0,40776,23.79,1,1,0,0,0,0
87,1289,3,0,69317,32.42,1.5,1,0,0,0,1
88,1290,1,0,44162,13.4,1.4,1,0,0,1,1
88,1290,2,0,27436,10.5,1.4,1,0,0,0,0
88,1290,3,1,40241,19.6,0,0,0,1,1,1
88,1291,1,0,30161,56.29,0,0,1,0,1,1
88,1291,2,0,59778,21.51,0,0,0,1,0,1
88,1291,3,1,44768,16.4,0,0,0,1,1,1
88,1292,1,1,48482,30.01,0,0,0,1,1,1
88,1292,2,0,42634,16.23,1.5,1,0,0,1,1
88,1292,3,0,52989,30.84,0,0,0,1,0,0
88,1293,1,0,50798,20.55,0.8,1,0,0,0,1
88,1293,2,1,30347,37.34,0,0,0,1,1,1
88,1293,3,0,21245,46.42,0,0,1,0,1,1
88,1294,1,0,18401,51.1,0,0,1,0,1,1
88,1294,2,1,22903,42.51,0,0,0,1,1,1
88,1294,3,0,38873,34.53,0,0,0,1,1,1
88,1295,1,1,26803,26.84,0,0,0,1,0,1
88,1295,2,0,64102,19.46,0,0,0,1,0,0
88,1295,3,0,26734,59.2,0,0,1,0,0,1
88,1296,1,0,69786,39.5,1,1,0,0,1,1
88,1296,2,1,56889,25.71,0,0,0,1,0,0
88,1296,3,0,22510,53.84,0,0,1,0,0,0
88,1297,1,0,44215,31.97,0,0,0,1,1,1
88,1297,2,1,33635,30.14,0,0,0,1,0,1
88,1297,3,0,17347,40.88,0,0,0,1,0,0
88,1298,1,0,17171,53.48,0,0,1,0,1,1
88,1298,2,0,46889,15.1,1.5,1,0,0,0,0
88,1298,3,1,16725,10.48,1.6,1,0,0,0,0
88,1299,1,0,48565,40.86,1.5,1,0,0,0,1
88,1299,2,1,25838,19.3,0,0,0,1,0,0
88,1299,3,0,22708,56,0,0,1,0,1,1
88,1300,1,0,36618,37.19,0,0,1,0,0,1
88,1300,2,0,52740,26.15,1.2,1,0,0,0,0
88,1300,3,1,16088,34.67,0,0,0,1,0,1
88,1301,1,0,12985,9.32,1.5,1,0,0,1,1
88,1301,2,0,16679,46.53,0,0,1,0,0,0
88,1301,3,1,11880,14.25,0,0,0,1,0,0
88,1302,1,0,30110,34.34,0.8,1,0,0,0,0
88,1302,2,1,35876,38.34,0,0,1,0,0,1
88,1302,3,0,18230,41.66,0,0,1,0,1,1
88,1303,1,1,24218,32.82,0,0,0,1,0,0
88,1303,2,0,30411,48.68,0,0,0,1,0,1
88,1303,3,0,96224,10.96,0.7,1,0,0,0,1
88,1304,1,0,35577,27.98,1.7,1,0,0,0,1
88,1304,2,0,50429,43.3,0,0,0,1,0,1
88,1304,3,1,44798,27.09,0,0,0,1,1,1
89,1305,1,1,15226,13.72,0,0,0,1,1,1
89,1305,2,0,8061,20.82,0,0,1,0,0,1
89,1305,3,0,50588,45.49,0,0,0,1,0,0
89,1306,1,0,47779,17.78,0,0,0,1,0,1
89,1306,2,1,16125,35.32,0,0,1,0,1,1
89,1306,3,0,23026,55.3,0,0,1,0,1,1
89,1307,1,1,26094,18.77,0,0,0,1,1,1
89,1307,2,0,25955,16.35,0,0,0,1,0,1
89,1307,3,0,39777,14.49,2,1,0,0,1,1
89,1308,1,0,26496,51.57,0,0,1,0,1,1
89,1308,2,1,21500,35.91,0,0,0,1,0,1
89,1308,3,0,23660,40.42,0,0,1,0,1,1
89,1309,1,1,16191,41.86,0,0,1,0,0,1
89,1309,2,0,31909,63.77,0,0,1,0,0,0
89,1309,3,0,44991,15.91,1,1,0,0,1,1
89,1310,1,0,37086,30.78,1.6,1,0,0,0,1
89,1310,2,1,24061,17.4,1.4,1,0,0,0,1
89,1310,3,0,49190,37.36,0.7,1,0,0,0,0
89,1311,1,0,49716,21.33,0.8,1,0,0,1,1
89,1311,2,0,50019,23.6,0,0,0,1,0,0
89,1311,3,1,18811,17.92,0,0,0,1,0,1
89,1312,1,0,27734,38.7,0,0,0,1,0,0
89,1312,2,1,17484,47.21,0,0,1,0,0,0
89,1312,3,0,18862,63.68,0,0,1,0,0,1
89,1313,1,0,27419,14.51,1.6,1,0,0,1,1
89,1313,2,0,11547,21.86,0,0,1,0,1,1
89,1313,3,1,10303,14.38,0,0,0,1,0,0
89,1314,1,1,60518,17.16,0,0,0,1,1,1
89,1314,2,0,82587,30.53,0,0,0,1,1,1
89,1314,3,0,48883,30.99,1.4,1,0,0,1,1
89,1315,1,1,30199,44.97,0,0,1,0,0,0
89,1315,2,0,29725,53.69,0,0,1,0,0,0
89,1315,3,0,52228,41.88,0,0,0,1,0,0
89,1316,1,1,32960,16.78,0,0,0,1,1,1
89,1316,2,0,19884,50.9,0,0,1,0,0,0
89,1316,3,0,57084,40.54,0,0,0,1,0,1
89,1317,1,0,17211,58.51,0,0,1,0,0,1
89,1317,2,1,13161,35.4,0,0,1,0,0,0
89,1317,3,0,40433,35.09,0,0,0,1,0,0
89,1318,1,1,12875,46.93,0,0,1,0,1,1
89,1318,2,0,22036,13.41,2,1,0,0,0,1
89,1318,3,0,38918,12.54,1.9,1,0,0,1,1
89,1319,1,0,85481,16.47,0.8,1,0,0,1,1
89,1319,2,1,37108,43.08,0,0,1,0,0,0
89,1319,3,0,59752,13.94,1.5,1,0,0,0,0
90,1320,1,1,50214,30.14,2,1,0,0,0,1
90,1320,2,0,68856,25.93,0,0,0,1,0,0
90,1320,3,0,58378,13.18,0.8,1,0,0,0,0
90,1321,1,1,48510,24.22,1.6,1,0,0,0,0
90,1321,2,0,54543,22.24,0,0,0,1,0,0
90,1321,3,0,23175,63.13,0,0,1,0,1,1
90,1322,1,0,20958,56.34,0,0,1,0,0,1
90,1322,2,1,18412,46.48,0,0,1,0,0,1
90,1322,3,0,22112,51.48,0,0,1,0,0,1
90,1323,1,0,82512,14.5,0.6,1,0,0,0,1
90,1323,2,0,42883,24.39,1.1,1,0,0,0,0
90,1323,3,1,49810,17.36,1.4,1,0,0,0,1
90,1324,1,0,31054,10.24,1.6,1,0,0,1,1
90,1324,2,1,26056,44.33,0,0,1,0,0,0
90,1324,3,0,23386,44.71,0,0,1,0,0,0
90,1325,1,0,43079,18.42,1.3,1,0,0,1,1
90,1325,2,1,30149,44.73,0,0,0,1,0,1
90,1325,3,0,18167,54.95,0,0,1,0,0,1
90,1326,1,0,30235,11.82,1.8,1,0,0,0,1
90,1326,2,0,27906,8.12,1.7,1,0,0,0,1
90,1326,3,1,29536,30.04,0,0,0,1,0,1
90,1327,1,0,69378,21.91,0,0,0,1,0,0
90,1327,2,0,59446,39.03,1.6,1,0,0,0,0
90,1327,3,1,61132,23.17,0,0,0,1,1,1
90,1328,1,1,50313,11.27,1.2,1,0,0,0,1
90,1328,2,0,84780,27.07,1.2,1,0,0,1,1
90,1328,3,0,26978,43.62,0,0,1,0,0,1
90,1329,1,0,41238,31.4,0,0,0,1,0,0
90,1329,2,1,44112,25.36,1.5,1,0,0,0,0
90,1329,3,0,70412,14.95,0.7,1,0,0,0,1
90,1330,1,1,38065,32.01,0,0,0,1,1,1
90,1330,2,0,32337,13.33,1.4,1,0,0,1,1
90,1330,3,0,26928,35.58,1.6,1,0,0,1,1
90,1331,1,0,22864,26.61,0.9,1,0,0,0,0
90,1331,2,0,17317,40.29,0,0,1,0,1,1
90,1331,3,1,19660,37.14,0,0,1,0,1,1
90,1332,1,0,17511,35.01,0,0,1,0,0,0
90,1332,2,0,42282,20.17,0.8,1,0,0,0,0
90,1332,3,1,36250,34.71,1.1,1,0,0,1,1
90,1333,1,0,27891,38.49,0,0,1,0,0,0
90,1333,2,0,18629,41.42,0,0,1,0,1,1
90,1333,3,1,38089,16.59,0,0,0,1,1,1
90,1334,1,0,51913,24.75,0,0,0,1,0,0
90,1334,2,1,25270,28.98,1.8,1,0,0,0,0
90,1334,3,0,19327,40.5,0,0,1,0,0,0
91,1335,1,0,21688,17.61,0,0,0,1,0,0
91,1335,2,1,16004,8.76,0.8,1,0,0,0,1
91,1335,3,0,10774,16.79,0,0,0,1,0,0
91,1336,1,0,38477,6.87,1.5,1,0,0,1,1
91,1336,2,0,38659,15.48,0.8,1,0,0,1,1
91,1336,3,1,20049,35.62,0,0,1,0,0,1
